100	0.0125288963317871
200	0.0347671508789062
300	0.0980000495910645
400	0.2163288593292236
500	0.3796689510345459
600	0.6421921253204346
700	0.9345359802246094
800	1.4300870895385742
900	2.0183119773864746
1000	2.7310988903045654
1100	3.5657181739807129
1200	4.5871658325195312
1300	5.7957479953765869
1400	7.1123709678649902
1500	8.7706160545349121
1600	10.5771460533142090
1700	12.5950160026550293
1800	14.8801560401916504
1900	17.4331738948822021
2000	20.2513771057128906
2100	23.3115541934967041
2200	26.8707239627838135
2300	30.5993440151214600
2400	34.7220830917358398
2500	39.1542029380798340
2600	44.2757050991058350
2700	48.9939651489257812
2800	54.6442131996154785
2900	60.6016058921813965
3000	66.6391799449920654
