100	0.0106120109558105
200	0.0326089859008789
300	0.0990929603576660
400	0.2129199504852295
500	0.3913350105285645
600	0.6346061229705811
700	0.9845020771026611
800	1.4317679405212402
900	2.0126681327819824
1000	2.7288680076599121
1100	3.5601079463958740
1200	4.6333470344543457
1300	5.7652399539947510
1400	7.1741709709167480
1500	8.7263259887695312
1600	10.4015028476715088
1700	12.5707550048828125
1800	14.8831801414489746
1900	17.4225280284881592
2000	20.3248779773712158
2100	23.4141812324523926
2200	26.8570649623870850
2300	30.6374680995941162
2400	34.5105729103088379
2500	39.1958920955657959
2600	43.9874939918518066
2700	48.9255619049072266
2800	54.5617339611053467
2900	60.5688228607177734
3000	67.1314370632171631
