100	0.0147771835327148
200	0.0340440273284912
300	0.0997209548950195
400	0.2115571498870850
500	0.3894810676574707
600	0.6415071487426758
700	0.9907119274139404
800	1.4302580356597900
900	1.9958651065826416
1000	2.7368121147155762
1100	3.5782349109649658
1200	4.6041479110717773
1300	5.8133699893951416
1400	7.1995880603790283
1500	8.7388908863067627
1600	10.5273540019989014
1700	12.6646869182586670
1800	14.8775999546051025
1900	17.4794569015502930
2000	20.1904151439666748
2100	23.3867411613464355
2200	26.8578069210052490
2300	30.6003060340881348
2400	34.6862750053405762
2500	38.9584338665008545
2600	43.7864899635314941
2700	49.0815758705139160
2800	54.3556501865386963
2900	60.6353240013122559
3000	66.9751229286193848
