100	0.0086860656738281
200	0.0353839397430420
300	0.0874891281127930
400	0.1607551574707031
500	0.3594999313354492
600	0.4458959102630615
700	0.6977100372314453
800	0.9664609432220459
900	1.4005501270294189
1000	1.8200972080230713
1100	2.2609250545501709
1200	2.9186868667602539
1300	3.8687458038330078
1400	5.9038510322570801
1500	5.5809609889984131
1600	6.8006849288940430
1700	8.1486608982086182
1800	9.4088330268859863
1900	10.8866610527038574
2000	12.2643179893493652
2100	14.4100468158721924
2200	15.9576909542083740
2300	18.2267930507659912
2400	20.6850540637969971
2500	24.6757171154022217
2600	26.9652469158172607
2700	28.7333970069885254
2800	32.2720508575439453
2900	35.7169339656829834
3000	39.4692130088806152
