100	0.0128901004791260
200	0.0346999168395996
300	0.0925529003143311
400	0.1624491214752197
500	0.2998149394989014
600	0.4668188095092773
700	0.7166800498962402
800	0.9589161872863770
900	1.4099528789520264
1000	2.3776979446411133
1100	3.2329149246215820
1200	2.8572127819061279
1300	3.7588741779327393
1400	5.8489999771118164
1500	7.0905020236968994
1600	6.6379899978637695
1700	8.5139758586883545
1800	9.8010830879211426
1900	10.5852859020233154
2000	12.5385169982910156
2100	14.3240928649902344
2200	15.7273228168487549
2300	18.7193059921264648
2400	20.8228890895843506
2500	23.6019580364227295
2600	26.9132409095764160
2700	29.1691391468048096
2800	31.8925809860229492
2900	35.8024718761444092
3000	38.6299858093261719
