100	0.0128388404846191
200	0.0370938777923584
300	0.0875689983367920
400	0.1613628864288330
500	0.2978570461273193
600	0.4708609580993652
700	0.6903610229492188
800	0.9656879901885986
900	1.5633769035339355
1000	1.7703289985656738
1100	2.3951981067657471
1200	2.8772351741790771
1300	3.8084199428558350
1400	4.6433820724487305
1500	5.6960699558258057
1600	6.5110940933227539
1700	8.1756589412689209
1800	9.1470041275024414
1900	10.3439500331878662
2000	12.3666579723358154
2100	14.5207099914550781
2200	16.4386019706726074
2300	17.8852050304412842
2400	22.7014460563659668
2500	23.6137690544128418
2600	25.9682369232177734
2700	28.7427270412445068
2800	32.3865590095520020
2900	35.8092560768127441
3000	38.3640699386596680
