100	0.0159080028533936
200	0.0696239471435547
300	0.0903639793395996
400	0.1622519493103027
500	0.3126640319824219
600	0.4682750701904297
700	0.6713111400604248
800	0.9285838603973389
900	1.3786380290985107
1000	1.7707769870758057
1100	2.0958828926086426
1200	2.9080729484558105
1300	3.7927849292755127
1400	4.7877519130706787
1500	5.6541910171508789
1600	8.1922719478607178
1700	8.8985469341278076
1800	9.0960638523101807
1900	11.5766220092773438
2000	12.4986209869384766
2100	14.5698399543762207
2200	15.5501649379730225
2300	18.3534522056579590
2400	20.6132838726043701
2500	25.0949718952178955
2600	26.4037528038024902
2700	29.7417089939117432
2800	32.2735650539398193
2900	35.8503599166870117
3000	39.1824660301208496
