100	0.0086309909820557
200	0.0359790325164795
300	0.0947170257568359
400	0.1917419433593750
500	0.3079750537872314
600	0.4379069805145264
700	0.6948239803314209
800	0.9546771049499512
900	1.3467230796813965
1000	1.7237250804901123
1100	2.4114010334014893
1200	2.8763480186462402
1300	3.7731599807739258
1400	4.8341488838195801
1500	5.2604160308837891
1600	6.6209650039672852
1700	8.1441729068756104
1800	10.2346849441528320
1900	10.8986189365386963
2000	12.2274811267852783
2100	14.4977800846099854
2200	16.5403649806976318
2300	18.1905090808868408
2400	20.6579411029815674
2500	23.5937018394470215
2600	25.8572781085968018
2700	28.5209078788757324
2800	32.2967090606689453
2900	35.6958208084106445
3000	40.3472502231597900
