100	0.0141220092773438
200	0.0420489311218262
300	0.0978899002075195
400	0.2120029926300049
500	0.3831620216369629
600	0.6342051029205322
700	0.9718778133392334
800	1.4211800098419189
900	1.9806571006774902
1000	2.6731960773468018
1100	3.5104589462280273
1200	4.5174379348754883
1300	5.6935689449310303
1400	7.0370299816131592
1500	8.7603061199188232
1600	10.0023760795593262
1700	12.6034560203552246
1800	14.9105410575866699
1900	17.1492271423339844
2000	19.9312899112701416
2100	22.9687891006469727
2200	26.8780210018157959
2300	30.6904199123382568
2400	34.1097059249877930
2500	38.3480939865112305
2600	43.2122018337249756
2700	48.1461920738220215
2800	54.5103020668029785
2900	59.2503368854522705
3000	65.7403380870819092
