100	0.0111370086669922
200	0.0334250926971436
300	0.0976278781890869
400	0.2104070186614990
500	0.3953189849853516
600	0.6349539756774902
700	0.9925298690795898
800	1.4130568504333496
900	1.9786231517791748
1000	2.6778521537780762
1100	3.5744919776916504
1200	4.5869281291961670
1300	5.6653821468353271
1400	7.4872369766235352
1500	8.5894210338592529
1600	10.5805368423461914
1700	12.5659389495849609
1800	14.6737217903137207
1900	17.4235539436340332
2000	19.9930591583251953
2100	23.2868039608001709
2200	26.2273340225219727
2300	30.4923698902130127
2400	34.1680979728698730
2500	39.1815910339355469
2600	43.2548460960388184
2700	48.3235330581665039
2800	53.5460500717163086
2900	61.5430438518524170
3000	65.8914940357208252
