100	0.0145778656005859
200	0.0444939136505127
300	0.0971240997314453
400	0.2079350948333740
500	0.3890318870544434
600	0.6293570995330811
700	0.9780700206756592
800	1.4446542263031006
900	2.0144100189208984
1000	2.6887700557708740
1100	3.5604748725891113
1200	4.5944201946258545
1300	5.7953948974609375
1400	7.0655779838562012
1500	8.7135829925537109
1600	10.6061909198760986
1700	12.3719761371612549
1800	14.7301239967346191
1900	17.4385631084442139
2000	20.1311330795288086
2100	22.9891428947448730
2200	26.8531150817871094
2300	30.1034209728240967
2400	34.2142548561096191
2500	38.5183601379394531
2600	43.1144640445709229
2700	48.4833748340606689
2800	53.9378209114074707
2900	59.5371379852294922
3000	65.4880590438842773
