100	0.0142040252685547
200	0.0337150096893311
300	0.0955131053924561
400	0.2132060527801514
500	0.3866271972656250
600	0.6351969242095947
700	0.9672150611877441
800	1.4246561527252197
900	2.1137039661407471
1000	2.6908512115478516
1100	3.5838940143585205
1200	4.5375161170959473
1300	5.7198801040649414
1400	7.0335969924926758
1500	8.7403969764709473
1600	10.3999550342559814
1700	12.4080259799957275
1800	14.6154839992523193
1900	17.0980858802795410
2000	20.2570669651031494
2100	23.0979859828948975
2200	26.4635539054870605
2300	30.3036990165710449
2400	33.9564039707183838
2500	38.7648789882659912
2600	42.9208619594573975
2700	48.5250120162963867
2800	53.7155799865722656
2900	60.6899740695953369
3000	66.8416011333465576
