100	0.0087780952453613
200	0.0321190357208252
300	0.0793969631195068
400	0.1671841144561768
500	0.2856671810150146
600	0.4705209732055664
700	0.6874880790710449
800	0.9733569622039795
900	1.3407659530639648
1000	1.7770049571990967
1100	2.3011760711669922
1200	3.8704028129577637
1300	3.6664910316467285
1400	4.7517600059509277
1500	5.5877571105957031
1600	6.4342429637908936
1700	7.6898109912872314
1800	9.2456099987030029
1900	10.5483498573303223
2000	12.6215639114379883
2100	14.0471961498260498
2200	16.0080759525299072
2300	18.0151369571685791
2400	21.0715889930725098
2500	22.9317860603332520
2600	25.4454910755157471
2700	28.7531259059906006
2800	32.2422740459442139
2900	35.3110060691833496
3000	38.9227168560028076
