100	0.0109138488769531
200	0.0320649147033691
300	0.0817141532897949
400	0.1628599166870117
500	0.3006849288940430
600	0.4758610725402832
700	0.6941618919372559
800	0.9660189151763916
900	1.3475561141967773
1000	1.8006348609924316
1100	2.3331310749053955
1200	3.2364950180053711
1300	3.8825051784515381
1400	4.5315530300140381
1500	5.4397032260894775
1600	8.2961108684539795
1700	8.9197070598602295
1800	9.1305599212646484
1900	12.0492589473724365
2000	12.6253871917724609
2100	13.6685640811920166
2200	16.0676209926605225
2300	18.0770320892333984
2400	20.7885401248931885
2500	23.1456809043884277
2600	27.8406140804290771
2700	29.0998749732971191
2800	32.1399521827697754
2900	35.2928597927093506
3000	38.6504759788513184
