100	0.0117330551147461
200	0.0323359966278076
300	0.0791139602661133
400	0.1585359573364258
500	0.2848200798034668
600	0.4647269248962402
700	0.7000780105590820
800	0.9650161266326904
900	1.3521988391876221
1000	1.7387480735778809
1100	2.2974250316619873
1200	3.3509001731872559
1300	3.6135959625244141
1400	4.6108770370483398
1500	5.5060729980468750
1600	7.2175371646881104
1700	7.6734671592712402
1800	9.0992050170898438
1900	10.4766581058502197
2000	13.7669119834899902
2100	14.0575499534606934
2200	17.1427659988403320
2300	18.1583738327026367
2400	21.1737639904022217
2500	22.9221410751342773
2600	25.7214460372924805
2700	28.5510020256042480
2800	31.4394412040710449
2900	34.8225038051605225
3000	39.1462528705596924
