100	0.0103139877319336
200	0.0319759845733643
300	0.0767128467559814
400	0.1611850261688232
500	0.2930741310119629
600	0.4282338619232178
700	0.6838209629058838
800	0.9628820419311523
900	1.3104040622711182
1000	2.4569470882415771
1100	2.3224871158599854
1200	2.8499569892883301
1300	3.6406140327453613
1400	5.8248360157012939
1500	5.3929440975189209
1600	7.3716888427734375
1700	9.3227560520172119
1800	10.0805099010467529
1900	10.4636929035186768
2000	12.5133509635925293
2100	16.9676699638366699
2200	16.1412920951843262
2300	19.5298960208892822
2400	21.1693339347839355
2500	23.2023460865020752
2600	25.6075439453125000
2700	29.6338908672332764
2800	31.9246261119842529
2900	35.0686740875244141
3000	38.8208649158477783
