100	0.0156059265136719
200	0.0619738101959229
300	0.0815191268920898
400	0.1633429527282715
500	0.2858140468597412
600	0.4691200256347656
700	0.6861979961395264
800	0.9927339553833008
900	1.3249559402465820
1000	1.7923200130462646
1100	2.3084349632263184
1200	2.9434208869934082
1300	3.6475510597229004
1400	4.4037661552429199
1500	5.3977811336517334
1600	6.5760898590087891
1700	7.7469511032104492
1800	9.0717120170593262
1900	10.5426070690155029
2000	12.8366158008575439
2100	14.0342168807983398
2200	15.9308509826660156
2300	18.1762359142303467
2400	20.9862351417541504
2500	23.9122669696807861
2600	25.9150509834289551
2700	28.5674350261688232
2800	32.2548868656158447
2900	35.0401899814605713
3000	38.9114139080047607
