100	0.0129759311676025
200	0.0303058624267578
300	0.0859279632568359
400	0.1691889762878418
500	0.3354661464691162
600	0.6355569362640381
700	0.7079610824584961
800	1.3059420585632324
900	1.4320480823516846
1000	1.7772059440612793
1100	2.3738100528717041
1200	3.4426062107086182
1300	4.1587519645690918
1400	5.3863060474395752
1500	5.4775409698486328
1600	6.8709239959716797
1700	7.9289910793304443
1800	9.4208171367645264
1900	10.7298600673675537
2000	12.5271928310394287
2100	14.3678770065307617
2200	17.6680021286010742
2300	18.5777091979980469
2400	20.4613690376281738
2500	23.2852981090545654
2600	26.6897180080413818
2700	30.8580799102783203
2800	31.5889818668365479
2900	36.2853569984436035
3000	39.0484809875488281
