100	0.0112700462341309
200	0.0601451396942139
300	0.0854609012603760
400	0.2014989852905273
500	0.3113861083984375
600	0.4393930435180664
700	0.7173559665679932
800	1.0130991935729980
900	1.3915040493011475
1000	1.7345929145812988
1100	2.6247007846832275
1200	2.9684660434722900
1300	3.9518280029296875
1400	4.6636381149291992
1500	5.5663599967956543
1600	6.9572710990905762
1700	7.9402530193328857
1800	9.1811850070953369
1900	11.6211390495300293
2000	13.1442880630493164
2100	14.5162100791931152
2200	15.6497559547424316
2300	19.7017869949340820
2400	22.6706988811492920
2500	23.3806231021881104
2600	26.4371249675750732
2700	29.5419161319732666
2800	32.6357741355895996
2900	35.8004910945892334
3000	38.4440629482269287
