100	0.0144851207733154
200	0.0632529258728027
300	0.0812139511108398
400	0.1733620166778564
500	0.2867920398712158
600	0.4714739322662354
700	0.9278450012207031
800	1.2812809944152832
900	1.7321009635925293
1000	2.1213150024414062
1100	2.5333199501037598
1200	4.2253479957580566
1300	3.5676829814910889
1400	6.1344368457794189
1500	5.8803880214691162
1600	7.6533761024475098
1700	8.9999859333038330
1800	8.7630500793457031
1900	11.3421680927276611
2000	13.4942531585693359
2100	14.0231461524963379
2200	15.8577117919921875
2300	18.5632920265197754
2400	21.3084740638732910
2500	26.3088140487670898
2600	25.2369170188903809
2700	28.0791919231414795
2800	31.8046658039093018
2900	36.6690418720245361
3000	39.3308238983154297
