100	0.0094649791717529
200	0.0314741134643555
300	0.1020500659942627
400	0.1646358966827393
500	0.2818100452423096
600	0.4611949920654297
700	0.6821990013122559
800	0.9607470035552979
900	1.3603909015655518
1000	1.8226149082183838
1100	2.3593959808349609
1200	3.1661579608917236
1300	3.8472321033477783
1400	5.0493760108947754
1500	5.7845540046691895
1600	6.4178838729858398
1700	8.4857168197631836
1800	9.1501848697662354
1900	10.6900379657745361
2000	12.4203548431396484
2100	14.3236639499664307
2200	15.8182690143585205
2300	18.2767660617828369
2400	21.4977700710296631
2500	23.1450600624084473
2600	27.1677501201629639
2700	28.8592410087585449
2800	32.6693778038024902
2900	35.4730529785156250
3000	39.0775921344757080
