100	0.0154500007629395
200	0.0650708675384521
300	0.0825438499450684
400	0.1604809761047363
500	0.2726070880889893
600	0.4500870704650879
700	0.6843359470367432
800	0.9655210971832275
900	1.3369119167327881
1000	1.8189389705657959
1100	2.3283419609069824
1200	2.9628179073333740
1300	4.7540309429168701
1400	4.4186990261077881
1500	5.4575128555297852
1600	7.3965821266174316
1700	7.8369970321655273
1800	9.1276948451995850
1900	10.6485049724578857
2000	12.4412360191345215
2100	14.1016540527343750
2200	16.0882239341735840
2300	18.3969960212707520
2400	21.0363600254058838
2500	23.2083580493927002
2600	26.0548591613769531
2700	29.1977229118347168
2800	31.6676089763641357
2900	36.3148870468139648
3000	38.9673140048980713
