100	0.0098338127136230
200	0.0310859680175781
300	0.0875391960144043
400	0.1621670722961426
500	0.3034570217132568
600	0.5346169471740723
700	0.6757678985595703
800	0.9992480278015137
900	1.4001181125640869
1000	2.0007948875427246
1100	2.2779970169067383
1200	2.9268140792846680
1300	3.7537031173706055
1400	4.4854569435119629
1500	5.5880918502807617
1600	6.5099849700927734
1700	8.8666269779205322
1800	9.4602859020233154
1900	10.6989128589630127
2000	12.4439620971679688
2100	15.4480390548706055
2200	17.7344448566436768
2300	19.5628080368041992
2400	21.1363060474395752
2500	24.8685660362243652
2600	26.2854280471801758
2700	28.9835290908813477
2800	31.3467471599578857
2900	35.7665522098541260
3000	38.7078199386596680
