100	0.0171480178833008
200	0.0634307861328125
300	0.0887908935546875
400	0.1612241268157959
500	0.3040020465850830
600	0.4461569786071777
700	0.7046179771423340
800	0.9769699573516846
900	1.4091629981994629
1000	1.7839620113372803
1100	2.4055020809173584
1200	3.4402258396148682
1300	3.8132641315460205
1400	4.5552928447723389
1500	5.5984230041503906
1600	6.5169358253479004
1700	7.9775121212005615
1800	9.1835649013519287
1900	13.2814939022064209
2000	12.6275207996368408
2100	14.4289159774780273
2200	15.9215090274810791
2300	18.6901328563690186
2400	20.8490440845489502
2500	23.5002350807189941
2600	25.4103579521179199
2700	29.3670878410339355
2800	31.6582040786743164
2900	35.7919847965240479
3000	39.0639619827270508
